user_id,date_1,date_2,date_3
8065,2018-01-17,2000-01-01,2000-01-01
8066,2015-09-07,2000-01-01,2000-01-01
8067,2018-10-22,2000-01-01,2000-01-01
8068,2017-07-19,2000-01-01,2000-01-01
8069,2018-02-20,2000-01-01,2000-01-01
8070,2018-06-22,2000-01-01,2000-01-01
8071,2015-06-23,2000-01-01,2000-01-01
8072,2015-08-17,2000-01-01,2000-01-01
8073,2017-09-17,2000-01-01,2000-01-01
8074,2017-09-20,2017-09-21,2017-09-22
8075,2018-02-21,2000-01-01,2000-01-01
8076,2018-07-11,2000-01-01,2000-01-01
8077,2018-05-15,2000-01-01,2000-01-01
8078,2018-12-22,2000-01-01,2000-01-01
8079,2015-06-27,2000-01-01,2000-01-01
8080,2016-10-21,2000-01-01,2000-01-01
8081,2018-08-27,2000-01-01,2000-01-01
8082,2016-09-14,2000-01-01,2000-01-01
8083,2018-11-18,2000-01-01,2000-01-01
8084,2017-11-02,2000-01-01,2000-01-01
8085,2018-06-24,2000-01-01,2000-01-01
8086,2015-06-16,2000-01-01,2000-01-01
8087,2017-12-19,2000-01-01,2000-01-01
8088,2017-09-30,2000-01-01,2000-01-01
8089,2018-06-01,2000-01-01,2000-01-01
8090,2018-08-10,2000-01-01,2000-01-01
8091,2015-06-15,2000-01-01,2000-01-01
8092,2016-08-31,2016-09-01,2000-01-01
8093,2018-07-02,2000-01-01,2000-01-01
8094,2015-07-23,2000-01-01,2000-01-01
8095,2018-06-18,2000-01-01,2000-01-01
8096,2017-05-21,2017-05-22,2000-01-01
8097,2016-06-24,2000-01-01,2000-01-01
8098,2015-06-28,2000-01-01,2000-01-01
8099,2015-06-21,2000-01-01,2000-01-01
8100,2018-05-23,2000-01-01,2000-01-01
8101,2015-10-20,2015-10-21,2015-10-22
8102,2015-09-11,2000-01-01,2000-01-01
8103,2017-11-23,2000-01-01,2000-01-01
8104,2018-11-16,2000-01-01,2000-01-01
8105,2017-07-17,2017-07-18,2000-01-01
8106,2018-03-27,2000-01-01,2000-01-01
8107,2018-06-26,2000-01-01,2000-01-01
8108,2018-06-17,2000-01-01,2000-01-01
8109,2018-12-02,2018-12-03,2000-01-01
8110,2017-12-16,2000-01-01,2000-01-01
8111,2018-12-15,2018-12-16,2000-01-01
8112,2016-08-12,2000-01-01,2000-01-01
8113,2017-02-28,2000-01-01,2000-01-01
8114,2018-01-14,2018-01-15,2000-01-01
8115,2015-11-20,2000-01-01,2000-01-01
8116,2017-09-22,2000-01-01,2000-01-01
8117,2017-02-14,2017-02-15,2000-01-01
8118,2017-03-09,2000-01-01,2000-01-01
8119,2017-10-25,2000-01-01,2000-01-01
8120,2016-12-12,2000-01-01,2000-01-01
8121,2018-11-17,2000-01-01,2000-01-01
8122,2016-10-20,2000-01-01,2000-01-01
8123,2018-11-12,2000-01-01,2018-11-14
8125,2017-04-11,2000-01-01,2000-01-01
8126,2016-01-29,2000-01-01,2000-01-01
8127,2016-08-08,2016-08-09,2000-01-01
8128,2016-04-08,2000-01-01,2000-01-01
8129,2017-11-08,2000-01-01,2000-01-01
8130,2017-07-26,2000-01-01,2000-01-01
8131,2017-07-30,2017-07-31,2017-08-01
8132,2015-07-18,2000-01-01,2000-01-01
8133,2015-11-21,2000-01-01,2000-01-01
8134,2018-04-27,2000-01-01,2000-01-01
8136,2015-11-16,2000-01-01,2000-01-01
8137,2017-05-04,2000-01-01,2000-01-01
8138,2017-11-06,2000-01-01,2000-01-01
8139,2018-04-18,2000-01-01,2000-01-01
8140,2015-07-05,2015-07-06,2000-01-01
8141,2016-09-26,2000-01-01,2016-09-28
8142,2015-06-15,2015-06-16,2000-01-01
8143,2017-10-01,2017-10-02,2017-10-03
8144,2018-09-21,2000-01-01,2000-01-01
8145,2015-06-24,2000-01-01,2000-01-01
8146,2019-01-16,2000-01-01,2000-01-01
8147,2018-07-09,2018-07-10,2000-01-01
8148,2018-10-17,2000-01-01,2000-01-01
8149,2018-02-25,2000-01-01,2000-01-01
8150,2017-12-20,2017-12-21,2017-12-22
8151,2018-05-12,2000-01-01,2000-01-01
8152,2018-04-04,2000-01-01,2000-01-01
8153,2018-05-26,2018-05-27,2018-05-28
8156,2016-04-30,2000-01-01,2000-01-01
8157,2018-02-12,2000-01-01,2000-01-01
8158,2018-05-24,2000-01-01,2000-01-01
8159,2017-02-01,2000-01-01,2000-01-01
8160,2017-05-01,2017-05-02,2000-01-01
8161,2015-06-15,2000-01-01,2000-01-01
8162,2017-06-20,2000-01-01,2000-01-01
8163,2018-05-31,2018-06-01,2000-01-01
8164,2017-09-15,2000-01-01,2000-01-01
8165,2017-03-07,2000-01-01,2000-01-01
8166,2018-03-29,2000-01-01,2000-01-01
8167,2016-05-31,2016-06-01,2000-01-01
8168,2016-09-07,2016-09-08,2016-09-09
8169,2016-01-25,2016-01-26,2016-01-27
8170,2018-02-23,2000-01-01,2000-01-01
8171,2017-01-11,2000-01-01,2000-01-01
8172,2015-06-26,2000-01-01,2000-01-01
8173,2018-08-17,2018-08-18,2000-01-01
8174,2015-06-17,2000-01-01,2000-01-01
8175,2015-11-06,2000-01-01,2000-01-01
8176,2015-10-23,2000-01-01,2000-01-01
8177,2017-10-04,2000-01-01,2000-01-01
8178,2018-07-02,2018-07-03,2000-01-01
8179,2015-12-10,2015-12-11,2015-12-12
8180,2015-07-07,2000-01-01,2000-01-01
8181,2015-06-15,2015-06-16,2015-06-17
8182,2015-10-28,2000-01-01,2000-01-01
8183,2018-07-30,2000-01-01,2000-01-01
8184,2015-06-26,2000-01-01,2000-01-01
8185,2015-09-02,2000-01-01,2000-01-01
8186,2015-07-16,2000-01-01,2000-01-01
8187,2018-05-31,2018-06-01,2000-01-01
8188,2018-03-09,2000-01-01,2000-01-01
8189,2018-06-13,2000-01-01,2000-01-01
8190,2017-09-25,2000-01-01,2000-01-01
8191,2016-02-01,2016-02-02,2016-02-03
8192,2015-06-23,2000-01-01,2000-01-01
8193,2015-11-21,2000-01-01,2000-01-01
8194,2017-02-26,2017-02-27,2017-02-28
8195,2018-05-25,2000-01-01,2000-01-01
8196,2017-03-20,2000-01-01,2000-01-01
8197,2018-08-09,2000-01-01,2000-01-01
8198,2016-06-11,2000-01-01,2000-01-01
8199,2017-06-21,2000-01-01,2000-01-01
8200,2016-10-03,2016-10-04,2000-01-01
8201,2017-08-20,2000-01-01,2000-01-01
8202,2018-01-18,2000-01-01,2000-01-01
8203,2017-06-08,2000-01-01,2000-01-01
8204,2017-01-25,2000-01-01,2000-01-01
8206,2015-06-21,2000-01-01,2000-01-01
8207,2017-08-31,2017-09-01,2000-01-01
8208,2015-11-03,2000-01-01,2000-01-01
8209,2018-10-21,2000-01-01,2000-01-01
8210,2018-12-03,2000-01-01,2000-01-01
8211,2018-12-07,2000-01-01,2000-01-01
8212,2018-08-12,2000-01-01,2000-01-01
8213,2018-06-22,2000-01-01,2000-01-01
8214,2018-06-18,2000-01-01,2000-01-01
8215,2018-10-28,2000-01-01,2000-01-01
8219,2017-08-04,2000-01-01,2000-01-01
8220,2017-07-22,2017-07-23,2000-01-01
8221,2018-10-28,2018-10-29,2000-01-01
8222,2015-07-30,2000-01-01,2000-01-01
8223,2017-07-23,2000-01-01,2000-01-01
8224,2018-07-14,2000-01-01,2000-01-01
8225,2016-10-16,2000-01-01,2000-01-01
8227,2018-10-15,2000-01-01,2000-01-01
8228,2015-06-24,2000-01-01,2000-01-01
8229,2015-07-06,2000-01-01,2000-01-01
8230,2019-01-17,2019-01-18,2000-01-01
8231,2016-09-23,2000-01-01,2000-01-01
8233,2015-10-26,2015-10-27,2000-01-01
8234,2017-12-05,2000-01-01,2000-01-01
8235,2015-11-14,2015-11-15,2015-11-16
8236,2018-12-03,2000-01-01,2000-01-01
8237,2018-11-06,2018-11-07,2018-11-08
8238,2018-09-15,2000-01-01,2000-01-01
8239,2016-08-18,2000-01-01,2000-01-01
8240,2016-03-28,2016-03-29,2016-03-30
8241,2018-11-05,2018-11-06,2018-11-07
8242,2017-05-18,2017-05-19,2017-05-20
8243,2018-11-15,2000-01-01,2000-01-01
8244,2018-10-03,2000-01-01,2000-01-01
8245,2017-06-08,2000-01-01,2000-01-01
8246,2018-07-01,2000-01-01,2000-01-01
8247,2015-06-28,2015-06-29,2000-01-01
8248,2018-10-08,2000-01-01,2000-01-01
8249,2015-07-13,2015-07-14,2000-01-01
8250,2017-02-19,2000-01-01,2000-01-01
8251,2015-07-24,2000-01-01,2000-01-01
8252,2017-10-13,2000-01-01,2000-01-01
8253,2017-01-31,2017-02-01,2017-02-02
8254,2015-09-08,2000-01-01,2000-01-01
8255,2018-11-09,2000-01-01,2000-01-01
8256,2018-12-11,2000-01-01,2000-01-01
8257,2018-10-09,2018-10-10,2000-01-01
8258,2018-09-20,2000-01-01,2000-01-01
8259,2015-06-16,2000-01-01,2000-01-01
8260,2015-06-15,2000-01-01,2000-01-01
8261,2016-03-29,2000-01-01,2000-01-01
8262,2015-10-31,2000-01-01,2000-01-01
8263,2015-06-15,2015-06-16,2000-01-01
8264,2015-11-09,2015-11-10,2000-01-01
8265,2015-10-20,2000-01-01,2000-01-01
8266,2018-07-24,2000-01-01,2000-01-01
8267,2018-03-14,2000-01-01,2000-01-01
8268,2018-10-15,2000-01-01,2000-01-01
8269,2016-12-14,2000-01-01,2000-01-01
8270,2018-09-06,2000-01-01,2000-01-01
8271,2017-05-24,2000-01-01,2000-01-01
8272,2017-11-19,2000-01-01,2000-01-01
8273,2017-01-24,2017-01-25,2017-01-26
8274,2016-04-05,2000-01-01,2000-01-01
8275,2016-10-26,2000-01-01,2000-01-01
8276,2016-09-26,2016-09-27,2000-01-01
8277,2015-07-05,2015-07-06,2000-01-01
8278,2017-11-14,2000-01-01,2000-01-01
8279,2015-06-16,2000-01-01,2000-01-01
8280,2016-04-10,2000-01-01,2000-01-01
8281,2015-06-15,2000-01-01,2000-01-01
8283,2016-08-18,2000-01-01,2000-01-01
8284,2018-04-23,2000-01-01,2000-01-01
8285,2018-09-19,2000-01-01,2000-01-01
8286,2018-09-19,2000-01-01,2018-09-21
8287,2018-06-01,2000-01-01,2000-01-01
8288,2015-06-27,2000-01-01,2000-01-01
8289,2015-06-16,2015-06-17,2015-06-18
8290,2017-09-07,2000-01-01,2000-01-01
8291,2018-05-03,2018-05-04,2000-01-01
8292,2016-07-18,2016-07-19,2016-07-20
8293,2018-10-18,2000-01-01,2000-01-01
8294,2017-11-16,2000-01-01,2000-01-01
8295,2018-03-27,2000-01-01,2000-01-01
8296,2017-11-13,2017-11-14,2017-11-15
8297,2017-11-24,2000-01-01,2000-01-01
8298,2015-06-28,2015-06-29,2015-06-30
8299,2018-01-11,2000-01-01,2000-01-01
8300,2016-02-08,2000-01-01,2000-01-01
8301,2016-12-26,2000-01-01,2000-01-01
8302,2015-07-10,2000-01-01,2015-07-12
8303,2016-10-04,2000-01-01,2000-01-01
8304,2016-01-21,2016-01-22,2000-01-01
8305,2017-02-23,2000-01-01,2000-01-01
8306,2016-03-18,2000-01-01,2000-01-01
8307,2015-11-17,2000-01-01,2000-01-01
8309,2017-10-02,2000-01-01,2000-01-01
8310,2017-05-07,2000-01-01,2000-01-01
8311,2015-12-08,2000-01-01,2000-01-01
8312,2016-01-29,2000-01-01,2000-01-01
8313,2018-05-28,2000-01-01,2000-01-01
8314,2018-12-03,2000-01-01,2000-01-01
8315,2015-11-17,2000-01-01,2000-01-01
8316,2018-09-01,2000-01-01,2000-01-01
8317,2018-11-30,2000-01-01,2000-01-01
8318,2015-06-23,2015-06-24,2015-06-25
8319,2016-07-07,2000-01-01,2016-07-09
8320,2015-06-28,2000-01-01,2000-01-01
8321,2018-07-31,2000-01-01,2000-01-01
8322,2017-11-22,2000-01-01,2000-01-01
8323,2018-09-11,2000-01-01,2000-01-01
8324,2018-03-31,2018-04-01,2018-04-02
8325,2015-11-22,2015-11-23,2000-01-01
8326,2018-03-23,2000-01-01,2000-01-01
8327,2018-04-07,2000-01-01,2000-01-01
8328,2017-06-21,2000-01-01,2000-01-01
8330,2018-05-23,2000-01-01,2018-05-25
8331,2016-06-08,2016-06-09,2016-06-10
8332,2015-06-25,2015-06-26,2000-01-01
8333,2018-12-29,2000-01-01,2000-01-01
8334,2017-09-25,2000-01-01,2000-01-01
8335,2018-02-17,2000-01-01,2000-01-01
8336,2018-10-04,2000-01-01,2000-01-01
8337,2017-07-27,2000-01-01,2000-01-01
8338,2016-11-29,2000-01-01,2000-01-01
8339,2015-06-29,2015-06-30,2000-01-01
8340,2018-05-23,2018-05-24,2018-05-25
8341,2018-09-07,2000-01-01,2000-01-01
8342,2017-04-20,2000-01-01,2000-01-01
8343,2015-12-21,2015-12-22,2000-01-01
8344,2017-02-04,2017-02-05,2000-01-01
8345,2016-09-01,2016-09-02,2000-01-01
8346,2017-01-01,2000-01-01,2000-01-01
8347,2018-07-27,2000-01-01,2000-01-01
8348,2015-08-07,2015-08-08,2000-01-01
8349,2018-11-16,2000-01-01,2000-01-01
8350,2015-07-14,2000-01-01,2000-01-01
8351,2018-03-16,2000-01-01,2000-01-01
8352,2016-10-03,2000-01-01,2000-01-01
8353,2016-09-20,2000-01-01,2000-01-01
8354,2017-02-19,2017-02-20,2017-02-21
8355,2015-06-16,2000-01-01,2000-01-01
8356,2015-09-14,2000-01-01,2000-01-01
8357,2018-11-29,2000-01-01,2000-01-01
8358,2015-06-15,2000-01-01,2000-01-01
8359,2016-02-29,2016-03-01,2000-01-01
8360,2016-04-06,2000-01-01,2000-01-01
8361,2016-11-13,2016-11-14,2016-11-15
8362,2016-12-21,2000-01-01,2000-01-01
8363,2017-10-24,2017-10-25,2017-10-26
8364,2018-02-13,2000-01-01,2000-01-01
8365,2018-10-03,2000-01-01,2000-01-01
8366,2018-09-27,2000-01-01,2018-09-29
8367,2018-07-30,2000-01-01,2000-01-01
8368,2018-06-13,2000-01-01,2000-01-01
8369,2018-05-29,2000-01-01,2000-01-01
8370,2018-03-01,2000-01-01,2000-01-01
8371,2018-02-01,2000-01-01,2000-01-01
8372,2018-01-03,2000-01-01,2000-01-01
8373,2015-11-01,2000-01-01,2000-01-01
8374,2017-09-04,2000-01-01,2000-01-01
8375,2015-09-13,2000-01-01,2000-01-01
8376,2016-08-25,2016-08-26,2000-01-01
8377,2017-05-26,2017-05-27,2000-01-01
8378,2018-08-17,2000-01-01,2000-01-01
8379,2017-10-02,2000-01-01,2000-01-01
8380,2018-08-05,2000-01-01,2000-01-01
8381,2018-08-17,2000-01-01,2000-01-01
8383,2016-12-01,2000-01-01,2000-01-01
8384,2017-07-07,2000-01-01,2000-01-01
8385,2018-03-05,2000-01-01,2000-01-01
8387,2016-09-17,2016-09-18,2000-01-01
8388,2015-09-09,2000-01-01,2000-01-01
8389,2017-09-03,2017-09-04,2000-01-01
8390,2019-01-09,2019-01-10,2000-01-01
8391,2016-10-06,2016-10-07,2000-01-01
8392,2015-09-03,2000-01-01,2000-01-01
8393,2018-10-23,2000-01-01,2018-10-25
8394,2018-01-07,2000-01-01,2000-01-01
8395,2018-11-07,2000-01-01,2000-01-01
8396,2017-05-28,2017-05-29,2000-01-01
8397,2017-07-26,2000-01-01,2000-01-01
8398,2015-06-15,2000-01-01,2000-01-01
8400,2016-07-13,2000-01-01,2000-01-01
8401,2015-06-15,2000-01-01,2015-06-17
8402,2016-08-06,2000-01-01,2000-01-01
8403,2017-06-23,2000-01-01,2000-01-01
8404,2018-05-16,2000-01-01,2000-01-01
8405,2015-06-15,2015-06-16,2015-06-17
8406,2017-03-22,2000-01-01,2000-01-01
8407,2016-04-08,2000-01-01,2000-01-01
8408,2018-11-18,2000-01-01,2000-01-01
8409,2016-12-22,2000-01-01,2000-01-01
8410,2015-06-23,2000-01-01,2000-01-01
8411,2015-12-16,2000-01-01,2000-01-01
8412,2018-03-27,2000-01-01,2000-01-01
8413,2016-09-03,2000-01-01,2000-01-01
8414,2018-10-22,2000-01-01,2000-01-01
8415,2018-04-15,2018-04-16,2000-01-01
8416,2016-11-08,2016-11-09,2000-01-01
8417,2018-01-05,2000-01-01,2000-01-01
8418,2016-10-10,2000-01-01,2000-01-01
8419,2017-07-11,2017-07-12,2017-07-13
8420,2015-06-15,2000-01-01,2000-01-01
8421,2016-10-21,2000-01-01,2000-01-01
8422,2017-01-15,2000-01-01,2000-01-01
8424,2016-11-04,2016-11-05,2016-11-06
8425,2018-11-21,2000-01-01,2000-01-01
8426,2015-06-22,2000-01-01,2000-01-01
8427,2017-10-31,2000-01-01,2000-01-01
8428,2015-09-17,2000-01-01,2000-01-01
8429,2018-05-10,2000-01-01,2000-01-01
8430,2018-09-11,2018-09-12,2018-09-13
8431,2015-11-22,2000-01-01,2000-01-01
8432,2018-01-28,2018-01-29,2018-01-30
8433,2016-08-28,2000-01-01,2000-01-01
8434,2018-09-13,2018-09-14,2000-01-01
8435,2015-12-30,2000-01-01,2000-01-01
8436,2016-03-17,2000-01-01,2000-01-01
8437,2018-11-14,2000-01-01,2000-01-01
8438,2018-02-11,2000-01-01,2000-01-01
8439,2017-09-15,2017-09-16,2000-01-01
8440,2018-07-10,2000-01-01,2000-01-01
8441,2016-01-27,2016-01-28,2000-01-01
8442,2016-10-09,2000-01-01,2000-01-01
8443,2015-06-18,2015-06-19,2000-01-01
8444,2018-01-18,2000-01-01,2000-01-01
8445,2018-08-10,2000-01-01,2000-01-01
8446,2015-06-16,2015-06-17,2015-06-18
8447,2017-11-26,2000-01-01,2000-01-01
8448,2018-09-06,2000-01-01,2000-01-01
8449,2018-08-06,2000-01-01,2000-01-01
8451,2018-09-23,2000-01-01,2000-01-01
8452,2018-07-02,2000-01-01,2000-01-01
8453,2016-11-16,2000-01-01,2000-01-01
8454,2017-09-05,2000-01-01,2000-01-01
8455,2016-01-18,2016-01-19,2000-01-01
8456,2015-12-12,2000-01-01,2000-01-01
8457,2015-09-24,2000-01-01,2000-01-01
8458,2017-05-16,2017-05-17,2000-01-01
8459,2017-12-09,2000-01-01,2000-01-01
8460,2017-08-08,2000-01-01,2000-01-01
8461,2015-06-18,2000-01-01,2015-06-20
8463,2018-09-23,2000-01-01,2000-01-01
8464,2016-02-21,2016-02-22,2000-01-01
8465,2017-09-11,2017-09-12,2017-09-13
8466,2015-10-24,2000-01-01,2000-01-01
8467,2017-10-31,2000-01-01,2000-01-01
8468,2017-10-31,2000-01-01,2000-01-01
8469,2018-09-16,2000-01-01,2000-01-01
8470,2015-06-15,2015-06-16,2000-01-01
8471,2017-07-09,2000-01-01,2000-01-01
8472,2015-08-03,2000-01-01,2000-01-01
8473,2016-05-19,2000-01-01,2000-01-01
8474,2015-06-18,2015-06-19,2000-01-01
8475,2017-02-12,2000-01-01,2000-01-01
8476,2015-06-17,2000-01-01,2000-01-01
8477,2015-12-07,2000-01-01,2000-01-01
8478,2016-12-12,2016-12-13,2016-12-14
8479,2018-11-30,2000-01-01,2000-01-01
8480,2015-06-19,2000-01-01,2000-01-01
8481,2017-06-15,2017-06-16,2000-01-01
8482,2017-11-06,2000-01-01,2000-01-01
8483,2016-06-17,2000-01-01,2000-01-01
8484,2017-07-11,2000-01-01,2000-01-01
8485,2015-09-14,2000-01-01,2000-01-01
8486,2017-02-01,2017-02-02,2000-01-01
8488,2018-09-10,2000-01-01,2000-01-01
8489,2017-09-24,2017-09-25,2017-09-26
8490,2016-10-25,2000-01-01,2000-01-01
8491,2018-05-06,2000-01-01,2000-01-01
8492,2018-04-20,2018-04-21,2018-04-22
8494,2017-08-17,2000-01-01,2000-01-01
8495,2018-05-30,2018-05-31,2018-06-01
8496,2016-06-27,2000-01-01,2000-01-01
8497,2018-09-19,2000-01-01,2000-01-01
8498,2016-09-13,2000-01-01,2000-01-01
8499,2017-08-08,2000-01-01,2000-01-01
8500,2018-02-21,2000-01-01,2000-01-01
8502,2018-11-10,2000-01-01,2000-01-01
8503,2016-04-10,2000-01-01,2000-01-01
8504,2015-06-23,2000-01-01,2015-06-25
8505,2018-07-01,2000-01-01,2000-01-01
8506,2018-11-22,2000-01-01,2000-01-01
8507,2016-10-12,2000-01-01,2000-01-01
8508,2015-06-29,2000-01-01,2000-01-01
8509,2017-10-01,2000-01-01,2000-01-01
8510,2018-07-21,2000-01-01,2000-01-01
8511,2018-10-13,2000-01-01,2000-01-01
8512,2015-12-03,2000-01-01,2000-01-01
8513,2018-07-11,2000-01-01,2000-01-01
8514,2018-06-19,2018-06-20,2000-01-01
8515,2018-11-11,2000-01-01,2000-01-01
8516,2018-12-02,2018-12-03,2000-01-01
8517,2015-11-29,2000-01-01,2000-01-01
8518,2018-05-28,2018-05-29,2018-05-30
8519,2018-03-04,2000-01-01,2000-01-01
8520,2018-09-12,2018-09-13,2000-01-01
8521,2018-12-02,2000-01-01,2000-01-01
8522,2015-10-26,2000-01-01,2000-01-01
8523,2017-10-02,2017-10-03,2000-01-01
8524,2016-10-10,2000-01-01,2000-01-01
8525,2018-04-27,2000-01-01,2000-01-01
8526,2018-04-03,2000-01-01,2000-01-01
8527,2018-03-27,2000-01-01,2000-01-01
8528,2017-03-07,2000-01-01,2000-01-01
8529,2016-01-04,2016-01-05,2016-01-06
8530,2018-03-17,2000-01-01,2000-01-01
8531,2016-02-19,2016-02-20,2016-02-21
8533,2017-04-02,2000-01-01,2000-01-01
8534,2018-09-06,2000-01-01,2000-01-01
8535,2015-06-18,2000-01-01,2000-01-01
8536,2015-06-15,2000-01-01,2000-01-01
8537,2017-08-17,2017-08-18,2017-08-19
8538,2015-06-15,2015-06-16,2000-01-01
8540,2018-10-15,2000-01-01,2000-01-01
8541,2018-09-29,2000-01-01,2000-01-01
8542,2017-07-13,2000-01-01,2000-01-01
8543,2016-03-16,2000-01-01,2000-01-01
8544,2018-11-02,2000-01-01,2000-01-01
8545,2016-01-11,2000-01-01,2000-01-01
8546,2017-02-22,2000-01-01,2000-01-01
8547,2016-04-14,2000-01-01,2000-01-01
8548,2018-05-16,2000-01-01,2000-01-01
8549,2018-12-14,2000-01-01,2000-01-01
8550,2018-06-30,2000-01-01,2000-01-01
8551,2018-02-21,2018-02-22,2018-02-23
8552,2017-08-13,2000-01-01,2000-01-01
8553,2018-11-29,2000-01-01,2000-01-01
8554,2016-02-29,2000-01-01,2000-01-01
8555,2015-06-15,2015-06-16,2000-01-01
8556,2018-08-12,2000-01-01,2000-01-01
8557,2015-10-26,2000-01-01,2000-01-01
8559,2015-06-18,2000-01-01,2000-01-01
8560,2015-07-07,2000-01-01,2000-01-01
8561,2018-06-14,2000-01-01,2000-01-01
8562,2018-11-29,2000-01-01,2000-01-01
8563,2018-09-03,2000-01-01,2000-01-01
8564,2018-06-29,2000-01-01,2000-01-01
8565,2015-07-15,2000-01-01,2000-01-01
8566,2018-01-28,2000-01-01,2000-01-01
8567,2018-07-30,2000-01-01,2000-01-01
8568,2018-11-29,2000-01-01,2018-12-01
8569,2015-07-27,2000-01-01,2000-01-01
8570,2015-10-25,2000-01-01,2000-01-01
8571,2018-03-13,2000-01-01,2000-01-01
8572,2018-07-05,2000-01-01,2000-01-01
8573,2019-01-18,2000-01-01,2000-01-01
8574,2017-06-29,2000-01-01,2000-01-01
8575,2018-02-11,2000-01-01,2000-01-01
8576,2018-04-28,2000-01-01,2000-01-01
8577,2016-10-02,2000-01-01,2000-01-01
8578,2018-03-25,2000-01-01,2000-01-01
8579,2017-06-21,2000-01-01,2000-01-01
8580,2015-11-28,2000-01-01,2000-01-01
8581,2015-06-16,2015-06-17,2000-01-01
8582,2016-09-23,2000-01-01,2000-01-01
8583,2016-02-09,2000-01-01,2000-01-01
8584,2015-12-29,2000-01-01,2000-01-01
8585,2018-05-23,2018-05-24,2018-05-25
8586,2018-06-16,2000-01-01,2000-01-01
8587,2015-06-15,2000-01-01,2000-01-01
8588,2018-12-03,2018-12-04,2000-01-01
8589,2015-07-01,2000-01-01,2000-01-01
8590,2018-08-11,2018-08-12,2000-01-01
8591,2018-03-06,2000-01-01,2000-01-01
8592,2015-07-03,2000-01-01,2000-01-01
8593,2016-04-17,2000-01-01,2000-01-01
8594,2016-02-09,2016-02-10,2000-01-01
8595,2018-03-27,2000-01-01,2000-01-01
8596,2017-12-01,2000-01-01,2000-01-01
8597,2018-02-25,2000-01-01,2000-01-01
8598,2018-03-18,2000-01-01,2000-01-01
8599,2018-09-23,2018-09-24,2018-09-25
8600,2015-07-05,2000-01-01,2000-01-01
8601,2018-06-27,2000-01-01,2000-01-01
8602,2017-03-15,2000-01-01,2000-01-01
8603,2016-07-29,2000-01-01,2000-01-01
8604,2018-02-24,2000-01-01,2000-01-01
8605,2015-08-12,2015-08-13,2000-01-01
8606,2015-07-04,2000-01-01,2000-01-01
8607,2016-03-06,2000-01-01,2000-01-01
8608,2018-07-06,2018-07-07,2000-01-01
8609,2015-10-13,2000-01-01,2000-01-01
8610,2016-09-05,2000-01-01,2000-01-01
8611,2018-09-02,2018-09-03,2018-09-04
8612,2016-06-28,2000-01-01,2000-01-01
8613,2015-06-15,2000-01-01,2000-01-01
8614,2018-07-20,2000-01-01,2000-01-01
8615,2017-02-14,2017-02-15,2017-02-16
8616,2017-01-29,2000-01-01,2000-01-01
8617,2016-05-19,2000-01-01,2000-01-01
8619,2017-02-06,2000-01-01,2000-01-01
8620,2018-05-11,2000-01-01,2000-01-01
8621,2018-08-24,2000-01-01,2000-01-01
8622,2015-06-21,2000-01-01,2000-01-01
8623,2016-05-04,2000-01-01,2000-01-01
8624,2015-06-15,2015-06-16,2000-01-01
8625,2017-02-07,2000-01-01,2017-02-09
8626,2018-10-18,2000-01-01,2000-01-01
8627,2016-08-24,2016-08-25,2000-01-01
8628,2015-06-15,2000-01-01,2000-01-01
8629,2018-10-04,2000-01-01,2000-01-01
8630,2018-08-03,2000-01-01,2000-01-01
8631,2018-05-05,2000-01-01,2000-01-01
8633,2018-05-30,2000-01-01,2000-01-01
8634,2015-06-22,2000-01-01,2000-01-01
8635,2015-07-15,2000-01-01,2000-01-01
8636,2015-06-15,2000-01-01,2000-01-01
8637,2016-09-15,2000-01-01,2000-01-01
8638,2016-11-16,2016-11-17,2000-01-01
8639,2015-09-05,2000-01-01,2000-01-01
8640,2018-05-28,2018-05-29,2018-05-30
8641,2015-11-08,2000-01-01,2000-01-01
8642,2018-04-09,2000-01-01,2000-01-01
8643,2017-03-21,2000-01-01,2000-01-01
8644,2018-05-22,2018-05-23,2000-01-01
8645,2015-08-05,2000-01-01,2000-01-01
8646,2018-02-23,2000-01-01,2000-01-01
8647,2016-07-11,2016-07-12,2000-01-01
8648,2015-06-15,2000-01-01,2000-01-01
8650,2015-07-15,2000-01-01,2000-01-01
8651,2015-07-17,2000-01-01,2000-01-01
8652,2016-05-05,2016-05-06,2016-05-07
8653,2018-01-23,2018-01-24,2000-01-01
8654,2017-08-04,2017-08-05,2000-01-01
8656,2018-02-28,2000-01-01,2000-01-01
8657,2017-10-17,2000-01-01,2000-01-01
8658,2018-10-25,2018-10-26,2000-01-01
8659,2018-11-29,2000-01-01,2000-01-01
8660,2018-03-10,2000-01-01,2000-01-01
8661,2017-01-27,2017-01-28,2017-01-29
8662,2018-04-18,2000-01-01,2000-01-01
8663,2019-01-03,2000-01-01,2000-01-01
8664,2016-01-26,2000-01-01,2000-01-01
8665,2016-11-10,2000-01-01,2000-01-01
8666,2015-07-15,2000-01-01,2000-01-01
8667,2017-02-11,2000-01-01,2000-01-01
8668,2018-05-30,2000-01-01,2000-01-01
8669,2015-10-29,2000-01-01,2000-01-01
8670,2018-05-31,2000-01-01,2000-01-01
8671,2018-02-06,2018-02-07,2000-01-01
8672,2017-11-16,2000-01-01,2000-01-01
8673,2015-11-11,2000-01-01,2000-01-01
8674,2018-06-16,2018-06-17,2000-01-01
8675,2015-06-22,2000-01-01,2000-01-01
